(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
138327.0,2512003.0,2458209.0,138923.0,614134.0,277277.0,46.837,71.758,46.847,66.65,652.708,652.708,6.398538,1.0006,0.0,0.212,7007.0,18.595,0.2444,0.0002,0.9977,0.0001,0.9987,0.0001,0.997,0.0001,0.9933,0.0001,0.9929,0.0002,0.9936,0.0002,3.849,0.997,0.0001,0.9971,0.0002,0.9969,0.0001,0.998239,0.826442,0.998146,0.996475,0.994831,0.835223,0.999993,0.999148,129.842,84748876.0,4.752,0.000511,652.708,1.0003,1.0003,0.0,0.0,0.0,837640.0,491826.0,5.0,1.0,1.0,3.0,0.0,1.0,16277.0,3.766,0.6473,0.0013,0.6525,0.0014,0.6002,0.0042,37.97,0.1128,0.0002,0.9951,0.0002,0.9952,0.0002,0.9939,0.0009,0.9907,0.0003,0.98431,0.662713,0.993024,0.986225,0.969771,0.697784,0.999904,0.990864,62.616,40870062.0,2.412,0.938272,0.9944,0.0003,0.9943,0.0003,0.995,0.0009,652.708,1.007276,138327.0,2512003.0,2458209.0
29827.0,546486.0,536864.0,29825.0,45509.0,45256.0,10.21,78.73,10.21,78.73,129.687,129.687,6.398538,0.9999,0.0,0.23,1291.0,18.595,0.0833,0.0004,0.9983,0.0002,0.9985,0.0002,0.9972,0.0007,0.9942,0.0004,0.9942,0.0005,0.9943,0.0009,4.214,0.9972,0.0003,0.9971,0.0003,0.9975,0.0007,0.998976,0.893412,0.998048,0.995776,0.995941,0.902621,0.999992,0.999605,142.766,18514953.0,4.752,0.000511,129.687,0.9992,0.9992,0.0008,0.0008,0.0,91081.0,89477.0,6.0,1.0,1.0,6.0,0.0,1.0,16278.0,4.14,0.6532,0.0029,0.6554,0.003,0.6161,0.0125,37.97,0.0843,0.0004,0.9962,0.0005,0.9962,0.0005,0.9957,0.0021,0.9927,0.0006,0.988308,0.713105,0.993598,0.987488,0.973939,0.746241,0.99992,0.993387,68.676,8906336.0,2.412,0.938272,0.9946,0.0006,0.9945,0.0007,0.9973,0.0019,129.687,1.007276,29827.0,546486.0,536864.0
4776.0,211906.0,543910.0,5037.0,28073.0,36763.0,12.85,38.205,12.852,35.46,336.343,336.343,6.398538,1.0002,0.0,0.014,3613.0,18.595,0.1323,0.0003,0.9984,0.0004,1.0,0.0,0.9983,0.0004,0.9964,0.0006,0.993,0.0025,0.9968,0.0006,0.63,0.9971,0.0006,0.9971,0.0017,0.9972,0.0006,0.998468,0.781115,0.999422,0.998134,0.995293,0.786732,0.999999,0.998996,29.435,9900187.0,4.752,0.000511,336.343,1.0003,1.0003,0.0,0.0,0.0,53043.0,108840.0,5.0,1.0,1.0,4.0,0.0,1.0,16279.0,1.617,0.6466,0.0052,0.6628,0.0141,0.6442,0.0056,37.97,0.0676,0.0003,0.9956,0.0009,0.9946,0.0027,0.996,0.0009,0.991,0.0011,0.976561,0.479797,0.991922,0.983928,0.976976,0.50319,0.99987,0.988562,18.347,6171040.0,2.412,0.938272,0.996,0.001,0.9963,0.0026,0.9959,0.0011,336.343,1.007276,4776.0,211906.0,543910.0
4883.0,103829.0,442286.0,6164.0,17163.0,31930.0,15.46,37.514,15.476,28.63,412.12,412.12,6.398538,1.0,0.0,0.012,5386.0,21.095,0.1632,0.0004,0.9969,0.0008,1.0,0.0,0.9965,0.0009,0.9968,0.0008,0.9984,0.0016,0.9965,0.0009,0.252,0.9953,0.001,0.9982,0.0018,0.9949,0.0012,0.998578,0.773757,0.999037,0.998846,0.995713,0.778736,0.999999,0.999052,24.166,9959144.0,4.391,0.000511,412.12,0.9998,0.9998,0.0002,0.0002,0.0,26292.0,88790.0,5.0,1.0,1.0,4.0,0.0,1.0,16280.0,1.073,0.5847,0.0069,0.6076,0.0199,0.5816,0.0073,34.475,0.0719,0.0004,0.9957,0.0012,1.0,0.0,0.9951,0.0014,0.9877,0.0014,0.974125,0.601228,0.988191,0.974322,0.965538,0.646735,0.999697,0.987826,20.993,8651425.0,2.792,0.938272,0.9975,0.0009,0.9969,0.0031,0.9976,0.001,412.12,1.007276,4883.0,103829.0,442286.0
98658.0,1366189.0,3160388.0,129927.0,204744.0,223073.0,74.429,68.132,74.658,17.654,1092.414,1092.414,6.398538,1.0001,0.0,0.09,42138.0,21.095,0.1464,0.0001,0.9979,0.0001,0.9984,0.0001,0.9968,0.0003,0.9948,0.0002,0.9944,0.0003,0.9956,0.0004,1.251,0.9972,0.0002,0.9973,0.0002,0.997,0.0004,0.998996,0.878651,0.998438,0.997159,0.995731,0.886317,0.999996,0.999515,94.069,102762368.0,4.391,0.000511,1092.414,0.9995,0.9995,0.0001,0.0001,0.0,279612.0,532806.0,6.0,1.0,1.0,5.0,0.0,1.0,16282.0,2.893,0.5949,0.0017,0.6,0.0018,0.5245,0.0066,34.475,0.0698,0.0001,0.995,0.0003,0.9952,0.0003,0.9921,0.0016,0.9875,0.0004,0.989661,0.797592,0.990692,0.98124,0.964194,0.850947,0.999825,0.994663,79.766,87137693.0,2.792,0.938272,0.9943,0.0004,0.9943,0.0004,0.9947,0.0012,1092.414,1.007276,98658.0,1366189.0,3160388.0
36864.0,271047.0,3601899.0,38791.0,117060.0,147172.0,76.327,71.091,76.35,60.302,1073.656,1073.652,6.398538,1.0002,0.0,0.034,12617.0,26.545,0.4288,0.0001,0.9965,0.0003,0.9988,0.0002,0.9945,0.0005,0.9949,0.0003,0.9939,0.0005,0.9958,0.0004,0.252,0.9976,0.0002,0.9981,0.0003,0.9972,0.0004,0.998186,0.807739,0.99879,0.997843,0.99361,0.815678,0.999997,0.998822,69.323,74429162.0,3.727,0.000511,1073.656,1.0,1.0,0.0,0.0,0.0,136502.0,600717.0,6.0,1.0,1.0,2.0,0.0,1.0,16284.0,3.355,0.5338,0.003,0.5384,0.0032,0.4995,0.0088,28.46,0.0408,0.0001,0.9937,0.0007,0.995,0.0006,0.9836,0.0031,0.9657,0.001,0.979928,0.753983,0.981842,0.968556,0.934247,0.848659,0.999429,0.990049,116.475,125053937.0,3.493,0.938272,0.9945,0.0006,0.9943,0.0007,0.9957,0.0014,1073.652,1.007276,36864.0,271047.0,3601899.0
6063.0,32016.0,530212.0,6118.0,32073.0,64347.0,23.086,39.742,23.086,39.369,580.892,580.892,6.398538,1.0002,0.0,0.01,5843.0,26.545,1.0001,0.0004,0.9954,0.0007,1.0,0.0,0.9953,0.0007,0.9963,0.0006,1.0,0.0,0.9962,0.0006,0.055,0.9971,0.0006,1.0,0.0,0.997,0.0006,0.998244,0.771033,0.999367,0.999039,0.993743,0.777127,0.999999,0.998605,17.484,10156228.0,3.727,0.000511,580.892,1.0,1.0,0.0,0.0,0.0,0.0,132568.0,4.0,1.0,1.0,0.0,0.0,1.0,16286.0,0.913,0.5365,0.0069,0.5022,0.0333,0.5381,0.007,28.46,0.1213,0.0004,0.9905,0.0018,1.0,0.0,0.9901,0.0019,0.9627,0.002,0.971507,0.688755,0.983565,0.95917,0.939475,0.777106,0.999329,0.986509,31.475,18283368.0,3.493,0.938272,0.9942,0.0013,1.0,0.0,0.994,0.0014,580.892,1.007276,6063.0,32016.0,530212.0
13640.0,82429.0,1891256.0,14842.0,49256.0,71945.0,36.749,71.835,36.76,58.14,511.575,511.575,6.398538,1.0,0.0,0.027,6303.0,28.4,0.5889,0.0001,0.9952,0.0005,0.9983,0.0005,0.9931,0.0008,0.9955,0.0005,0.9949,0.0008,0.9958,0.0006,0.161,0.9971,0.0004,0.9978,0.0006,0.9966,0.0006,0.997788,0.794622,0.998798,0.998221,0.991801,0.803585,0.999998,0.99839,64.132,32808420.0,3.514,0.000511,511.575,1.0004,1.0004,0.0,0.0,0.0,83647.0,315453.0,6.0,1.0,1.0,1.0,0.0,1.0,16509.0,3.697,0.5075,0.0052,0.5137,0.0057,0.471,0.0133,26.81,0.038,0.0001,0.9824,0.0019,0.9943,0.0012,0.9172,0.0102,0.9488,0.002,0.971267,0.71536,0.976999,0.955233,0.921057,0.832214,0.99897,0.986754,127.737,65347123.0,3.706,0.938272,0.9946,0.0011,0.995,0.0012,0.9929,0.0029,511.575,1.007276,13640.0,82429.0,1891256.0
53681.0,330407.0,7642002.0,54187.0,192429.0,284828.0,148.461,77.41,148.468,75.45,1917.851,1917.851,6.398538,1.0001,0.0,0.028,19612.0,28.4,0.5815,0.0001,0.9959,0.0002,0.9986,0.0002,0.9939,0.0004,0.9951,0.0003,0.9941,0.0004,0.9959,0.0003,0.172,0.9976,0.0002,0.9978,0.0003,0.9974,0.0003,0.99796,0.797266,0.998864,0.997826,0.992896,0.805635,0.999998,0.998619,70.192,134618477.0,3.514,0.000511,1917.851,1.0001,1.0001,0.0,0.0,0.0,330918.0,1273787.0,6.0,1.0,1.0,1.0,0.0,1.0,16510.0,3.985,0.4971,0.0026,0.5014,0.0028,0.4731,0.0065,26.81,0.0373,0.0001,0.9824,0.001,0.995,0.0006,0.9159,0.0051,0.9514,0.001,0.972572,0.720658,0.978584,0.959436,0.918705,0.835485,0.999131,0.986626,137.793,264265814.0,3.706,0.938272,0.9936,0.0006,0.9936,0.0007,0.9935,0.0014,1917.851,1.007276,53681.0,330407.0,7642002.0
7793.0,29902.0,678060.0,8413.0,30534.0,82930.0,29.246,38.578,29.25,35.571,758.087,760.089,6.398538,1.0,0.0,0.01,8195.0,28.4,1.0,0.0004,0.9927,0.0009,0.9944,0.0056,0.9926,0.0009,0.9951,0.0008,1.0,0.0,0.995,0.0008,0.039,0.9974,0.0006,1.0,0.0,0.9973,0.0006,0.997965,0.765735,0.999239,0.998856,0.99299,0.772611,0.999999,0.998406,16.088,12196239.0,3.514,0.000511,758.087,1.0,1.0,0.0,0.0,0.0,0.0,169698.0,4.0,1.0,1.0,0.0,0.0,1.0,16511.0,0.892,0.5052,0.0069,0.5116,0.0381,0.505,0.007,26.81,0.1222,0.0004,0.9714,0.0032,1.0,0.0,0.9704,0.0033,0.949,0.0022,0.965061,0.679199,0.973725,0.946478,0.930777,0.79178,0.998594,0.985586,32.93,25029806.0,3.706,0.938272,0.9966,0.001,1.0,0.0,0.9965,0.0011,760.089,1.007276,7793.0,29902.0,678060.0
0.0,0.0,7.0,16.0,38.0,206.0,0.0,0.0,0.0,0.0,0.0,0.007,6.398538,0.0,0.0,0.0,16.0,33.35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.925926,0.296296,1.0,1.0,0.888889,0.333333,1.0,0.925926,0.0,0.0,3.014,0.000511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,16512.0,1.041,0.75,0.1531,0.0,0.0,0.75,0.1531,23.115,29.4286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.959776,0.666315,0.952381,0.95,0.928571,0.793103,0.997619,0.985222,44.183,297.0,4.22,0.938272,1.0,0.0,0.0,0.0,1.0,0.0,0.007,1.007276,0.0,0.0,7.0
5718.0,20343.0,1750516.0,9965.0,24661.0,36916.0,25.465,71.099,25.499,32.508,358.165,358.165,6.398538,1.0,0.0,0.016,7817.0,33.35,0.9999,0.0001,0.9945,0.001,0.9995,0.0005,0.9921,0.0014,0.9948,0.0009,0.9954,0.0015,0.9945,0.0012,0.057,0.9973,0.0008,0.9966,0.0014,0.9976,0.0009,0.997174,0.754997,0.998625,0.998273,0.991189,0.764077,0.999998,0.997921,46.062,16497729.0,3.014,0.000511,358.165,1.0,1.0,0.0,0.0,0.0,0.0,250817.0,7.0,1.0,1.0,0.0,0.0,1.0,16513.0,4.887,0.4771,0.01,0.4758,0.0112,0.477,0.0224,23.115,0.021,0.0001,0.9682,0.005,0.9937,0.0026,0.8782,0.0199,0.9269,0.0042,0.962984,0.679547,0.970717,0.955388,0.906132,0.80864,0.998694,0.982037,170.076,60915410.0,4.22,0.938272,0.9947,0.0022,0.9964,0.0021,0.9898,0.0059,358.165,1.007276,5718.0,20343.0,1750516.0
10084.0,32569.0,2686616.0,12824.0,35379.0,54158.0,39.321,59.897,39.348,42.254,656.475,656.475,6.398538,1.0001,0.0,0.015,9282.0,33.35,0.9999,0.0001,0.9911,0.001,0.9991,0.0005,0.9869,0.0014,0.9967,0.0006,0.9973,0.0009,0.9964,0.0008,0.05,0.9973,0.0006,0.9977,0.0009,0.9971,0.0008,0.997432,0.769715,0.999549,0.99804,0.990864,0.778689,0.999999,0.997978,39.028,25621206.0,3.014,0.000511,656.475,1.0003,1.0003,0.0,0.0,0.0,0.0,384330.0,7.0,1.0,1.0,0.0,0.0,1.0,16514.0,4.092,0.4679,0.0079,0.4769,0.0087,0.428,0.0183,23.115,0.0201,0.0001,0.9727,0.0037,0.9943,0.0019,0.8764,0.0174,0.9233,0.0034,0.958721,0.666432,0.974239,0.949324,0.890272,0.809381,0.998695,0.979084,144.003,94534289.0,4.22,0.938272,0.9919,0.0021,0.9916,0.0024,0.9927,0.0042,656.475,1.007276,10084.0,32569.0,2686616.0
27856.0,99394.0,8701576.0,29178.0,100730.0,163177.0,126.419,75.794,126.428,70.143,1667.932,1669.976,6.398538,1.0001,0.0,0.017,17963.0,33.35,1.0,0.0,0.9937,0.0005,0.9988,0.0003,0.9911,0.0007,0.9942,0.0004,0.9944,0.0007,0.9941,0.0005,0.06,0.9972,0.0003,0.9981,0.0004,0.9965,0.0005,0.996868,0.754901,0.998877,0.997929,0.989941,0.765013,0.999998,0.997636,49.586,82706018.0,3.014,0.000511,1667.932,1.0001,1.0001,0.0,0.0,0.0,0.0,1243303.0,7.0,1.0,1.0,0.0,0.0,1.0,16515.0,5.211,0.4688,0.0044,0.4731,0.0049,0.4496,0.0101,23.115,0.0187,0.0,0.9693,0.0022,0.9931,0.0012,0.8741,0.0094,0.9275,0.0019,0.961252,0.674983,0.974166,0.951762,0.896549,0.812003,0.998754,0.980551,180.716,301791187.0,4.22,0.938272,0.9945,0.001,0.9948,0.0011,0.9932,0.0023,1669.976,1.007276,27856.0,99394.0,8701576.0
7680.0,27192.0,2368537.0,8881.0,28410.0,45316.0,34.401,75.799,34.409,59.92,453.84,453.84,6.398538,1.0001,0.0,0.017,5724.0,33.35,1.0001,0.0001,0.9936,0.0009,0.9983,0.0008,0.9912,0.0013,0.9958,0.0007,0.9959,0.0012,0.9958,0.0009,0.06,0.9969,0.0007,0.9958,0.0013,0.9975,0.0008,0.997452,0.758195,0.999368,0.997634,0.992141,0.766497,0.999999,0.998165,50.085,22730516.0,3.014,0.000511,453.84,1.0002,1.0002,0.0,0.0,0.0,0.0,338562.0,7.0,1.0,1.0,0.0,0.0,1.0,16516.0,5.219,0.4592,0.0083,0.4602,0.0092,0.4561,0.0199,23.115,0.0191,0.0001,0.9762,0.0037,0.9956,0.0018,0.8937,0.0172,0.928,0.0036,0.957978,0.660613,0.97832,0.952433,0.88355,0.802417,0.998969,0.976992,181.002,82145757.0,4.22,0.938272,0.9956,0.0017,0.9951,0.002,0.9972,0.0028,453.84,1.007276,7680.0,27192.0,2368537.0
35836.0,122089.0,10358715.0,39685.0,126321.0,199709.0,151.435,67.481,151.481,57.921,2244.112,2236.016,6.398538,1.0032,0.0,0.016,26076.0,33.35,1.0035,0.0,0.9939,0.0004,0.9984,0.0004,0.9916,0.0006,0.9944,0.0004,0.9939,0.0007,0.9947,0.0005,0.055,0.9973,0.0003,0.9973,0.0005,0.9974,0.0004,0.997344,0.762954,0.998902,0.998288,0.99123,0.771872,0.999998,0.997999,44.652,100203632.0,3.014,0.000511,2244.112,1.0033,1.0033,0.0,0.0,0.0,0.0,1480652.0,7.0,1.0,1.0,0.0,0.0,1.0,16517.0,4.633,0.4646,0.004,0.4714,0.0044,0.4366,0.0094,23.115,0.0193,0.0,0.973,0.0019,0.9951,0.0009,0.8779,0.0088,0.9266,0.0017,0.961011,0.673102,0.976965,0.951555,0.893646,0.810218,0.998884,0.979816,161.545,361218378.0,4.22,0.938272,0.9935,0.001,0.9927,0.0012,0.9962,0.0016,2236.016,1.007276,35836.0,122089.0,10358715.0
